index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch,train_classes,eval_classes
63,30,0.32562457798784605,0.4302835921674544,0.5484469952734639,0.6674544226873734,0.4858516288677313,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,31,0.3183659689399055,0.4307900067521945,0.5464213369345037,0.6585077650236327,0.4746904188544999,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,32,0.324611748818366,0.4393990546927751,0.5531735313977042,0.6682984469952734,0.4927379308795079,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,33,0.31785955435516544,0.4334908845374747,0.5577312626603647,0.6779203241053342,0.4911486380644742,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,34,0.312288993923025,0.4279203241053343,0.5481093855503039,0.6608710330857529,0.4722773667993834,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,35,0.3099257258609048,0.4289331532748143,0.5447332883187036,0.6639095205941931,0.4825169130958463,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,36,0.3111073598919649,0.4204929101958136,0.5470965563808238,0.6640783254557732,0.4904932724386788,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,37,0.3102633355840648,0.42690749493585417,0.5472653612424038,0.6642471303173532,0.4841577396152272,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,38,0.29929101958136395,0.41357191087103307,0.5395003376097232,0.6588453747467927,0.4882413454769137,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
63,39,0.3185347738014855,0.4285955435516543,0.5536799459824443,0.6677920324105334,0.4905599460597201,1,1.0,1.0,64,2,0,1.1.0,32.0,"[0, 100]","[100, 200]"
64,0,0.43315327481431465,0.5587440918298447,0.6895678595543552,0.7970965563808238,0.5568161454060521,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,1,0.4562795408507765,0.5823767724510466,0.7111748818365969,0.8127954085077651,0.5747805059536139,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,2,0.4674206617150574,0.5887913571910871,0.7143821742066172,0.8156650911546253,0.5787821343239723,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,3,0.4680958811613775,0.5894665766374072,0.7197839297771775,0.8185347738014855,0.5864756135598813,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,4,0.4748480756245779,0.6051654287643484,0.7199527346387576,0.8222484807562458,0.593825755993856,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,5,0.4758609047940581,0.6017893315327482,0.7192775151924375,0.8168467251856854,0.5866008275231746,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,6,0.4885212694125591,0.6082039162727887,0.7297434166103984,0.8190411883862255,0.5927105381233897,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,7,0.4802498311951384,0.6055030384875084,0.7223160027008778,0.8208980418636057,0.5914575664092271,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,8,0.4988183659689399,0.6174881836596894,0.7282241728561782,0.8219108710330858,0.5964980660478855,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,9,0.4983119513841999,0.6198514517218096,0.7310938555030385,0.8160027008777853,0.5983274684630092,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,10,0.4853139770425388,0.613099257258609,0.7246792707629979,0.8148210668467252,0.5841021262065186,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,11,0.4939230249831195,0.6152937204591492,0.7241728561782579,0.8192099932478055,0.5905819970723372,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,12,0.4800810263335584,0.6051654287643484,0.7172518568534774,0.8138082376772451,0.5867861878393335,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,13,0.4836259284267387,0.6034773801485482,0.7224848075624578,0.8154962862930453,0.5928309601638294,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,14,0.4858203916272789,0.611748818365969,0.7186022957461174,0.8156650911546253,0.5919400737722148,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,15,0.487677245104659,0.6085415259959487,0.7184334908845375,0.8156650911546253,0.5878721910438263,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,16,0.4826130992572586,0.6041525995948683,0.7160702228224173,0.8119513841998649,0.5885097714841131,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,17,0.4848075624577988,0.6061782579338285,0.7216407832545577,0.8106009453072248,0.5959162089065726,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,18,0.4692775151924376,0.5903106009453072,0.713031735313977,0.8075624577987845,0.5827559266645267,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,19,0.475354490209318,0.600101282916948,0.7175894665766374,0.8114449696151249,0.5852005091677058,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,20,0.4775489534098582,0.5950371370695476,0.712862930452397,0.8092505064145847,0.5858286151153943,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,21,0.4775489534098582,0.6016205266711682,0.7106684672518568,0.8062120189061445,0.5849844188492688,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,22,0.4758609047940581,0.5952059419311276,0.7052667116812964,0.8008102633355841,0.5804029264749828,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,23,0.4792370020256583,0.5970627954085078,0.7076299797434166,0.800135043889264,0.585297843830183,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,24,0.4792370020256583,0.5985820391627279,0.7094868332207968,0.8006414584740039,0.5801475872576799,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,25,0.4740040513166779,0.5938555030384876,0.7059419311276165,0.8051991897366644,0.5825094671721222,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,26,0.4733288318703578,0.5908170155300473,0.7027346387575962,0.8014854827819041,0.5778662150292841,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,27,0.4659014179608373,0.5862592842673869,0.7029034436191762,0.7991222147197841,0.5783283503065699,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,28,0.4667454422687373,0.5894665766374072,0.7050979068197164,0.8006414584740039,0.5819935655110118,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,29,0.4719783929777178,0.5918298446995274,0.7081363943281567,0.7972653612424038,0.5821801175456429,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,30,0.4724848075624578,0.5892977717758271,0.7022282241728561,0.7970965563808238,0.5798815570458089,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,31,0.4593180283592168,0.5894665766374072,0.6985145172180959,0.7965901417960837,0.5791201138876505,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,32,0.4795746117488184,0.5990884537474679,0.7093180283592168,0.7977717758271439,0.5781962609867731,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,33,0.4638757596218771,0.5887913571910871,0.6986833220796759,0.7947332883187036,0.5739751653370927,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,34,0.4669142471303174,0.5916610398379474,0.7047602970965564,0.7989534098582042,0.5787554480270504,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,35,0.4650573936529372,0.5881161377447671,0.6973328831870358,0.7977717758271439,0.5811580721663075,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,36,0.4709655638082377,0.5921674544226874,0.6991897366644161,0.7987846049966238,0.5764149031073752,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,37,0.4714719783929777,0.5979068197164078,0.7045914922349764,0.8018230925050641,0.578744969268028,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,38,0.4601620526671168,0.5838960162052668,0.6983457123565159,0.7967589466576638,0.5790139545028142,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
64,39,0.46353814989871706,0.5857528696826468,0.700877785280216,0.7964213369345037,0.5795561079525848,1,1.0,1.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
65,0,0.4704591492234976,0.5909858203916273,0.7138757596218771,0.812120189061445,0.5750718862123094,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,1,0.4891964888588791,0.6056718433490884,0.7187711006076976,0.8116137744767049,0.5901459244825528,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,2,0.4660702228224173,0.5930114787305875,0.7039162727886563,0.7994598244429441,0.5780973523405469,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,3,0.4713031735313977,0.5903106009453072,0.6973328831870358,0.799291019581364,0.5819618396143343,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,4,0.43821742066171504,0.5612761647535449,0.6775827143821742,0.7803848750844025,0.5624401226258108,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,5,0.4262322754895341,0.5462525320729237,0.6752194463200539,0.7808912896691425,0.5601789210742417,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,6,0.4228561782579338,0.5401755570560433,0.6515867656988521,0.7575962187711006,0.5504167531944478,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,7,0.41357191087103307,0.5332545577312626,0.6512491559756921,0.7523632680621202,0.5495881891912685,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,8,0.4086765698852127,0.5268399729912221,0.6468602295746118,0.7606347062795409,0.5445759390199861,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,9,0.3863943281566509,0.5077650236326806,0.6306549628629304,0.7413909520594193,0.5324294678677928,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,10,0.39213369345037136,0.5109723160027009,0.6331870357866306,0.737508440243079,0.5421620878373666,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,11,0.3818365968939905,0.5045577312626603,0.6316677920324105,0.7400405131667792,0.5341059260170493,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,12,0.3723835246455098,0.4940918298446995,0.6129304523970289,0.7255232950708981,0.5239294087593226,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,13,0.3627616475354489,0.4734976367319379,0.6031397704253882,0.7113436866981769,0.5142191347258138,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,14,0.35820391627278864,0.4721471978392978,0.5835584064821067,0.6927751519243754,0.5013378605089258,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,15,0.35010128291694803,0.4733288318703578,0.5962187711006077,0.7108372721134368,0.5135637436029103,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,16,0.3570222822417285,0.4758609047940581,0.5926738690074275,0.7045914922349764,0.5098576851532736,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,17,0.362592842673869,0.4714719783929777,0.5887913571910871,0.699696151249156,0.5081474908830693,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,18,0.35010128291694803,0.4604996623902768,0.5808575286968265,0.6949696151249156,0.5053857103736797,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,19,0.33744091829844697,0.4527346387575962,0.5707292370020257,0.6872045914922349,0.4971503416545363,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,20,0.34537474679270763,0.4529034436191762,0.5742741390952061,0.6858541525995948,0.4984140934418841,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,21,0.33085752869682644,0.44193112761647535,0.5641458474004052,0.6796083727211344,0.4941714168613119,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,22,0.3350776502363268,0.4550979068197164,0.5692099932478055,0.6833220796758946,0.4964083120793039,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,23,0.3239365293720459,0.4361917623227549,0.5607697501688048,0.6770762997974341,0.4872784249991826,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,24,0.324949358541526,0.4461512491559757,0.5600945307224848,0.6704929101958136,0.4926827391616558,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,25,0.3192099932478055,0.4287643484132343,0.5460837272113437,0.6628966914247131,0.4885533872349381,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,26,0.3330519918973666,0.44665766374071575,0.5687035786630655,0.6870357866306551,0.501449058730058,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,27,0.3389601620526671,0.4449696151249156,0.562964213369345,0.6765698852126941,0.4956805699156612,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,28,0.3290006752194463,0.4446320054017556,0.5579000675219447,0.675894665766374,0.4960818341902175,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,29,0.3279878460499662,0.44209993247805535,0.5602633355840648,0.6726873733963538,0.4862458118944675,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,30,0.32562457798784605,0.4302835921674544,0.5484469952734639,0.6674544226873734,0.4858516288677313,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,31,0.3183659689399055,0.4307900067521945,0.5464213369345037,0.6585077650236327,0.4746904188544999,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,32,0.324611748818366,0.4393990546927751,0.5531735313977042,0.6682984469952734,0.4927379308795079,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,33,0.31785955435516544,0.4334908845374747,0.5577312626603647,0.6779203241053342,0.4911486380644742,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,34,0.312288993923025,0.4279203241053343,0.5481093855503039,0.6608710330857529,0.4722773667993834,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,35,0.3099257258609048,0.4289331532748143,0.5447332883187036,0.6639095205941931,0.4825169130958463,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,36,0.3111073598919649,0.4204929101958136,0.5470965563808238,0.6640783254557732,0.4904932724386788,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,37,0.3102633355840648,0.42690749493585417,0.5472653612424038,0.6642471303173532,0.4841577396152272,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,38,0.29929101958136395,0.41357191087103307,0.5395003376097232,0.6588453747467927,0.4882413454769137,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
65,39,0.3185347738014855,0.4285955435516543,0.5536799459824443,0.6677920324105334,0.4905599460597201,1,1.0,1.0,64,2,1,1.1.0,32.0,"[0, 100]","[100, 200]"
66,0,0.43315327481431465,0.5587440918298447,0.6895678595543552,0.7970965563808238,0.5568161454060521,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,1,0.4562795408507765,0.5823767724510466,0.7111748818365969,0.8127954085077651,0.5747805059536139,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,2,0.4674206617150574,0.5887913571910871,0.7143821742066172,0.8156650911546253,0.5787821343239723,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,3,0.4680958811613775,0.5894665766374072,0.7197839297771775,0.8185347738014855,0.5864756135598813,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,4,0.4748480756245779,0.6051654287643484,0.7199527346387576,0.8222484807562458,0.593825755993856,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,5,0.4758609047940581,0.6017893315327482,0.7192775151924375,0.8168467251856854,0.5866008275231746,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,6,0.4885212694125591,0.6082039162727887,0.7297434166103984,0.8190411883862255,0.5927105381233897,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,7,0.4802498311951384,0.6055030384875084,0.7223160027008778,0.8208980418636057,0.5914575664092271,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,8,0.4988183659689399,0.6174881836596894,0.7282241728561782,0.8219108710330858,0.5964980660478855,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,9,0.4983119513841999,0.6198514517218096,0.7310938555030385,0.8160027008777853,0.5983274684630092,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,10,0.4853139770425388,0.613099257258609,0.7246792707629979,0.8148210668467252,0.5841021262065186,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,11,0.4939230249831195,0.6152937204591492,0.7241728561782579,0.8192099932478055,0.5905819970723372,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,12,0.4800810263335584,0.6051654287643484,0.7172518568534774,0.8138082376772451,0.5867861878393335,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,13,0.4836259284267387,0.6034773801485482,0.7224848075624578,0.8154962862930453,0.5928309601638294,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,14,0.4858203916272789,0.611748818365969,0.7186022957461174,0.8156650911546253,0.5919400737722148,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,15,0.487677245104659,0.6085415259959487,0.7184334908845375,0.8156650911546253,0.5878721910438263,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,16,0.4826130992572586,0.6041525995948683,0.7160702228224173,0.8119513841998649,0.5885097714841131,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,17,0.4848075624577988,0.6061782579338285,0.7216407832545577,0.8106009453072248,0.5959162089065726,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,18,0.4692775151924376,0.5903106009453072,0.713031735313977,0.8075624577987845,0.5827559266645267,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,19,0.475354490209318,0.600101282916948,0.7175894665766374,0.8114449696151249,0.5852005091677058,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,20,0.4775489534098582,0.5950371370695476,0.712862930452397,0.8092505064145847,0.5858286151153943,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,21,0.4775489534098582,0.6016205266711682,0.7106684672518568,0.8062120189061445,0.5849844188492688,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,22,0.4758609047940581,0.5952059419311276,0.7052667116812964,0.8008102633355841,0.5804029264749828,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,23,0.4792370020256583,0.5970627954085078,0.7076299797434166,0.800135043889264,0.585297843830183,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,24,0.4792370020256583,0.5985820391627279,0.7094868332207968,0.8006414584740039,0.5801475872576799,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,25,0.4740040513166779,0.5938555030384876,0.7059419311276165,0.8051991897366644,0.5825094671721222,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,26,0.4733288318703578,0.5908170155300473,0.7027346387575962,0.8014854827819041,0.5778662150292841,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,27,0.4659014179608373,0.5862592842673869,0.7029034436191762,0.7991222147197841,0.5783283503065699,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,28,0.4667454422687373,0.5894665766374072,0.7050979068197164,0.8006414584740039,0.5819935655110118,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,29,0.4719783929777178,0.5918298446995274,0.7081363943281567,0.7972653612424038,0.5821801175456429,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,30,0.4724848075624578,0.5892977717758271,0.7022282241728561,0.7970965563808238,0.5798815570458089,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,31,0.4593180283592168,0.5894665766374072,0.6985145172180959,0.7965901417960837,0.5791201138876505,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,32,0.4795746117488184,0.5990884537474679,0.7093180283592168,0.7977717758271439,0.5781962609867731,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,33,0.4638757596218771,0.5887913571910871,0.6986833220796759,0.7947332883187036,0.5739751653370927,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,34,0.4669142471303174,0.5916610398379474,0.7047602970965564,0.7989534098582042,0.5787554480270504,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,35,0.4650573936529372,0.5881161377447671,0.6973328831870358,0.7977717758271439,0.5811580721663075,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,36,0.4709655638082377,0.5921674544226874,0.6991897366644161,0.7987846049966238,0.5764149031073752,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,37,0.4714719783929777,0.5979068197164078,0.7045914922349764,0.8018230925050641,0.578744969268028,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,38,0.4601620526671168,0.5838960162052668,0.6983457123565159,0.7967589466576638,0.5790139545028142,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
66,39,0.46353814989871706,0.5857528696826468,0.700877785280216,0.7964213369345037,0.5795561079525848,1,1.0,1.0,64,2,1,1.1.0,128.0,"[0, 100]","[100, 200]"
67,0,0.44783929777177583,0.575793382849426,0.6954760297096556,0.7964213369345037,0.5592274134351688,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,1,0.4775489534098582,0.6031397704253882,0.7155638082376773,0.8094193112761647,0.5770577800387848,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,2,0.4679270762997974,0.5903106009453072,0.7081363943281567,0.8126266036461851,0.5745417380068145,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,3,0.4667454422687373,0.5891289669142471,0.6976704929101958,0.7984469952734639,0.5735962563330835,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,4,0.4441255908170155,0.5683659689399054,0.6838284942606347,0.7808912896691425,0.5619349825340546,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,5,0.4390614449696151,0.5479405806887239,0.6677920324105334,0.7731262660364618,0.5594888167109084,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,6,0.4299459824442944,0.5472653612424038,0.6578325455773126,0.7704253882511817,0.5528932745034132,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,7,0.41745442268737337,0.5449020931802836,0.6590141796083727,0.7589466576637407,0.5476838398254277,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,8,0.40175557056043215,0.5163740715732613,0.6318365968939905,0.7370020256583389,0.537095183867452,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,9,0.39314652261985145,0.5156988521269412,0.6390952059419311,0.737846049966239,0.5361358600580253,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,10,0.4014179608372721,0.5143484132343011,0.6401080351114112,0.7462862930452397,0.5390229093036077,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
67,11,0.3730587440918298,0.4944294395678596,0.6149561107359892,0.7324442943956786,0.5242686223293906,1,1.0,1.0,64,3,0,1.1.0,32.0,"[0, 100]","[100, 200]"
